1,*********************,*********************
671,668,"[17, 7, 10, 5, 1, 14, 15, 19, 16, 6]"
672,669,"[12, 8, 1, 2, 6, 19, 4, 18, 15, 16]"
673,670,"[2, 16, 18, 15, 0, 4, 19, 11, 7, 14]"
674,671,"[8, 11, 10, 1, 5, 7, 4, 15, 2, 13]"
675,672,"[15, 13, 8, 4, 9, 6, 11, 16, 5, 7]"
676,673,"[19, 18, 1, 12, 0, 16, 4, 17, 13, 2]"
677,674,"[6, 1, 9, 14, 10, 11, 15, 12, 2, 17]"
678,675,"[0, 9, 10, 12, 13, 2, 6, 4, 7, 15]"
679,676,"[11, 7, 16, 2, 5, 6, 17, 18, 19, 12]"
680,677,"[12, 8, 10, 6, 4, 9, 17, 5, 11, 0]"
681,678,"[2, 1, 13, 10, 15, 8, 19, 16, 0, 5]"
682,679,"[18, 9, 2, 3, 12, 14, 7, 0, 1, 8]"
683,680,"[14, 10, 13, 11, 19, 17, 3, 6, 8, 0]"
684,681,"[17, 7, 4, 13, 19, 6, 9, 15, 1, 2]"
685,682,"[2, 7, 12, 19, 1, 6, 18, 15, 9, 14]"
686,683,"[0, 15, 5, 9, 1, 4, 10, 13, 16, 2]"
687,684,"[19, 4, 14, 13, 12, 10, 11, 1, 8, 9]"
688,685,"[7, 18, 2, 5, 16, 8, 9, 4, 15, 19]"
689,686,"[15, 11, 12, 1, 16, 5, 8, 18, 17, 6]"
690,687,"[2, 10, 5, 15, 1, 4, 3, 18, 16, 7]"
691,688,"[1, 10, 14, 18, 5, 17, 13, 4, 0, 6]"
692,689,"[1, 0, 2, 11, 4, 7, 16, 14, 10, 9]"
693,690,"[6, 4, 10, 17, 7, 13, 1, 0, 5, 14]"
694,691,"[4, 3, 14, 0, 13, 17, 18, 7, 16, 2]"
695,692,"[9, 0, 15, 19, 8, 5, 18, 6, 7, 12]"
696,693,"[6, 13, 4, 7, 10, 1, 12, 15, 11, 18]"
697,694,"[7, 13, 18, 16, 1, 12, 4, 11, 14, 19]"
698,695,"[15, 1, 10, 3, 14, 16, 18, 9, 6, 11]"
699,696,"[8, 17, 15, 14, 0, 11, 3, 1, 16, 9]"
700,697,"[10, 6, 5, 19, 13, 17, 18, 14, 8, 15]"
701,698,"[17, 1, 13, 6, 3, 5, 9, 0, 12, 11]"
702,699,"[7, 19, 11, 18, 1, 9, 2, 6, 5, 10]"
703,700,"[3, 15, 0, 6, 12, 7, 8, 2, 1, 5]"
704,701,"[11, 12, 4, 7, 6, 2, 13, 16, 19, 10]"
705,702,"[14, 3, 8, 0, 9, 1, 13, 16, 2, 7]"
706,703,"[2, 9, 5, 6, 8, 13, 16, 1, 11, 7]"
707,704,"[10, 2, 13, 15, 0, 18, 12, 14, 9, 8]"
708,705,"[14, 0, 4, 1, 11, 10, 12, 13, 2, 18]"
709,706,"[17, 0, 7, 10, 13, 3, 5, 19, 14, 1]"
710,707,"[6, 15, 2, 12, 19, 4, 17, 14, 8, 18]"
711,708,"[2, 16, 11, 0, 7, 9, 17, 3, 10, 5]"
712,709,"[0, 15, 4, 16, 7, 11, 1, 10, 18, 12]"
713,710,"[14, 5, 19, 12, 7, 17, 3, 11, 4, 18]"
714,711,"[3, 16, 8, 15, 14, 5, 4, 2, 0, 18]"
715,712,"[10, 15, 17, 11, 12, 18, 1, 14, 3, 2]"
716,713,"[4, 5, 12, 13, 7, 11, 15, 0, 16, 9]"
717,714,"[13, 10, 14, 19, 15, 7, 12, 8, 11, 6]"
718,715,"[1, 2, 3, 15, 7, 14, 5, 19, 9, 13]"
719,716,"[17, 7, 14, 4, 12, 10, 0, 3, 11, 6]"
720,717,"[11, 13, 5, 16, 10, 4, 0, 7, 2, 15]"
721,718,"[3, 2, 5, 1, 0, 10, 8, 13, 17, 15]"
722,719,"[5, 3, 6, 15, 10, 8, 4, 9, 0, 17]"
723,720,"[1, 14, 16, 9, 8, 11, 7, 17, 15, 3]"
724,721,"[14, 17, 10, 19, 11, 13, 12, 2, 0, 6]"
725,722,"[19, 10, 11, 9, 3, 12, 15, 4, 14, 5]"
726,723,"[19, 11, 3, 1, 0, 7, 16, 6, 12, 15]"
727,724,"[5, 8, 18, 11, 6, 7, 19, 3, 9, 2]"
728,725,"[11, 4, 6, 15, 16, 19, 8, 13, 7, 12]"
729,726,"[0, 12, 9, 17, 5, 16, 14, 15, 4, 7]"
730,727,"[11, 12, 6, 15, 5, 2, 3, 18, 0, 7]"
731,728,"[10, 4, 12, 11, 16, 5, 15, 2, 19, 13]"
732,729,"[10, 12, 16, 17, 1, 0, 4, 11, 6, 15]"
733,730,"[9, 15, 19, 7, 3, 2, 13, 4, 17, 11]"
734,731,"[19, 0, 3, 11, 16, 17, 7, 14, 2, 8]"
735,732,"[2, 3, 16, 10, 17, 5, 9, 6, 18, 14]"
736,733,"[14, 13, 11, 19, 6, 1, 16, 8, 15, 7]"
737,734,"[18, 12, 6, 9, 17, 14, 15, 8, 2, 7]"
738,735,"[3, 2, 7, 13, 6, 1, 19, 8, 18, 15]"
739,736,"[15, 9, 16, 13, 19, 5, 3, 2, 17, 10]"
740,737,"[9, 17, 14, 18, 3, 6, 10, 19, 13, 5]"
741,738,"[17, 8, 1, 6, 13, 16, 4, 2, 10, 19]"
742,739,"[2, 0, 17, 3, 4, 11, 15, 14, 7, 9]"
743,740,"[16, 10, 0, 18, 1, 5, 6, 17, 15, 11]"
744,741,"[14, 16, 15, 1, 5, 9, 6, 7, 18, 19]"
745,742,"[11, 5, 18, 14, 1, 9, 15, 3, 2, 8]"
746,743,"[12, 8, 13, 14, 2, 16, 6, 0, 1, 7]"
747,744,"[6, 19, 3, 11, 18, 4, 17, 8, 1, 14]"
748,745,"[19, 0, 17, 16, 13, 6, 12, 11, 1, 14]"
749,746,"[10, 5, 9, 18, 7, 14, 19, 2, 1, 16]"
750,747,"[7, 19, 8, 2, 12, 3, 17, 18, 14, 10]"
751,748,"[4, 0, 5, 1, 12, 14, 19, 3, 18, 8]"
752,749,"[4, 18, 0, 19, 7, 6, 5, 11, 13, 15]"
753,750,"[1, 16, 3, 8, 17, 7, 4, 15, 5, 0]"
754,751,"[7, 11, 8, 5, 2, 1, 10, 0, 19, 6]"
755,752,"[5, 13, 14, 7, 18, 9, 4, 11, 19, 8]"
756,753,"[4, 19, 12, 10, 3, 6, 8, 15, 5, 2]"
757,754,"[8, 16, 4, 14, 6, 5, 19, 12, 18, 7]"
758,755,"[19, 5, 3, 15, 7, 6, 16, 1, 4, 18]"
759,756,"[4, 16, 10, 18, 0, 2, 3, 14, 15, 12]"
760,757,"[19, 2, 8, 1, 3, 14, 5, 11, 15, 13]"
761,758,"[2, 4, 3, 10, 9, 17, 6, 0, 14, 16]"
762,759,"[1, 18, 4, 12, 14, 7, 5, 2, 16, 11]"
763,760,"[11, 18, 19, 12, 3, 0, 10, 13, 15, 4]"
764,761,"[14, 7, 6, 5, 17, 18, 13, 8, 11, 3]"
765,762,"[9, 12, 19, 15, 16, 1, 6, 5, 0, 11]"
766,763,"[5, 3, 0, 19, 1, 6, 17, 2, 8, 18]"
767,764,"[18, 15, 16, 2, 4, 0, 6, 5, 8, 1]"
768,765,"[1, 5, 17, 6, 12, 4, 8, 18, 3, 13]"
769,766,"[7, 0, 19, 18, 1, 3, 4, 17, 5, 9]"
770,767,"[19, 12, 18, 1, 2, 4, 6, 15, 9, 13]"
771,768,"[4, 14, 15, 7, 11, 2, 19, 17, 0, 12]"
772,769,"[2, 0, 17, 19, 16, 11, 18, 10, 9, 5]"
773,770,"[11, 1, 17, 0, 3, 14, 5, 15, 16, 2]"
774,771,"[12, 8, 4, 10, 1, 17, 19, 14, 11, 9]"
775,772,"[10, 19, 13, 7, 16, 6, 11, 12, 2, 4]"
776,773,"[11, 3, 10, 2, 6, 9, 17, 19, 15, 14]"
777,774,"[0, 17, 3, 10, 12, 4, 8, 6, 14, 1]"
778,775,"[4, 3, 18, 6, 12, 5, 11, 2, 1, 17]"
779,776,"[16, 3, 10, 7, 14, 8, 5, 4, 9, 15]"
780,777,"[12, 14, 4, 15, 2, 7, 6, 1, 3, 10]"
781,778,"[13, 19, 7, 15, 0, 11, 18, 5, 17, 2]"
782,779,"[3, 11, 17, 19, 13, 10, 14, 2, 0, 5]"
783,780,"[13, 18, 4, 11, 19, 2, 5, 10, 6, 7]"
784,781,"[12, 4, 6, 3, 15, 10, 2, 1, 8, 5]"
785,782,"[18, 7, 9, 4, 5, 10, 2, 13, 8, 6]"
786,783,"[4, 10, 15, 12, 5, 8, 6, 14, 9, 0]"
787,784,"[2, 6, 10, 15, 14, 11, 13, 5, 8, 12]"
788,785,"[11, 2, 12, 7, 1, 18, 19, 3, 6, 8]"
789,786,"[1, 19, 8, 4, 7, 14, 13, 12, 11, 17]"
790,787,"[19, 12, 4, 16, 7, 3, 11, 5, 6, 13]"
791,788,"[13, 2, 12, 19, 9, 18, 16, 3, 0, 15]"
792,789,"[5, 4, 10, 17, 18, 13, 11, 1, 8, 14]"
793,790,"[12, 0, 15, 4, 18, 19, 16, 8, 6, 13]"
794,791,"[7, 11, 12, 16, 19, 1, 2, 3, 15, 0]"
795,792,"[13, 8, 11, 0, 7, 4, 16, 17, 9, 1]"
796,793,"[0, 8, 5, 17, 18, 4, 15, 16, 12, 14]"
797,794,"[14, 8, 15, 11, 19, 16, 6, 3, 18, 2]"
798,795,"[5, 9, 2, 13, 8, 4, 7, 19, 6, 14]"
799,796,"[19, 3, 8, 9, 6, 15, 0, 2, 7, 13]"
800,797,"[13, 0, 6, 7, 12, 5, 4, 10, 15, 16]"
801,798,"[11, 14, 0, 16, 3, 18, 19, 9, 1, 4]"
802,799,"[8, 10, 16, 13, 9, 11, 4, 2, 17, 15]"
803,800,"[4, 14, 13, 2, 3, 8, 17, 7, 1, 9]"
804,801,"[14, 6, 11, 2, 0, 15, 10, 18, 7, 4]"
805,802,"[11, 9, 3, 16, 13, 6, 7, 15, 12, 0]"
806,803,"[9, 1, 8, 2, 4, 6, 11, 3, 18, 7]"
807,804,"[2, 8, 18, 9, 0, 17, 13, 15, 3, 6]"
808,805,"[10, 17, 7, 4, 18, 3, 12, 16, 8, 6]"
809,806,"[8, 9, 15, 3, 16, 19, 12, 11, 18, 14]"
810,807,"[14, 6, 12, 17, 15, 8, 4, 13, 10, 11]"
811,808,"[0, 5, 12, 16, 13, 8, 11, 6, 9, 3]"
812,809,"[13, 10, 16, 14, 0, 4, 19, 9, 2, 7]"
813,810,"[4, 11, 2, 0, 16, 3, 5, 17, 8, 15]"
814,811,"[15, 14, 4, 9, 11, 10, 1, 5, 2, 16]"
815,812,"[1, 9, 17, 8, 13, 10, 4, 15, 3, 11]"
816,813,"[19, 17, 13, 1, 7, 10, 16, 2, 8, 4]"
817,814,"[12, 3, 13, 9, 16, 10, 4, 14, 2, 18]"
818,815,"[11, 6, 0, 14, 7, 13, 1, 15, 16, 18]"
819,816,"[1, 9, 3, 2, 10, 8, 13, 0, 11, 12]"
820,817,"[3, 5, 13, 9, 2, 4, 7, 15, 12, 11]"
821,818,"[4, 5, 0, 13, 8, 9, 15, 19, 2, 14]"
822,819,"[8, 16, 2, 12, 13, 3, 17, 18, 10, 11]"
823,820,"[6, 9, 11, 19, 2, 17, 0, 12, 16, 14]"
824,821,"[1, 12, 4, 19, 0, 7, 2, 13, 18, 3]"
825,822,"[5, 7, 8, 16, 2, 18, 10, 1, 3, 17]"
826,823,"[10, 17, 6, 3, 2, 11, 14, 18, 19, 9]"
827,824,"[13, 6, 14, 16, 3, 7, 0, 18, 12, 10]"
828,825,"[1, 4, 7, 11, 15, 0, 9, 18, 6, 16]"
829,826,"[10, 15, 6, 3, 8, 0, 2, 14, 5, 19]"
830,827,"[15, 12, 1, 13, 5, 4, 19, 3, 14, 16]"
831,828,"[11, 4, 2, 17, 12, 5, 18, 19, 14, 0]"
832,829,"[5, 11, 7, 2, 1, 3, 17, 14, 0, 18]"
833,830,"[5, 3, 17, 2, 6, 4, 7, 16, 19, 15]"
834,831,"[1, 11, 15, 2, 6, 13, 4, 12, 18, 7]"
835,832,"[8, 7, 9, 3, 6, 1, 5, 17, 10, 18]"
836,833,"[17, 11, 8, 9, 0, 3, 16, 7, 18, 15]"
837,834,"[6, 11, 8, 7, 0, 15, 19, 12, 3, 13]"
838,835,"[12, 17, 11, 16, 18, 3, 14, 4, 13, 6]"
839,836,"[19, 14, 5, 13, 8, 7, 11, 9, 3, 12]"
840,837,"[3, 11, 2, 1, 5, 7, 6, 13, 14, 18]"
841,838,"[13, 16, 19, 4, 17, 5, 9, 12, 8, 14]"
842,839,"[1, 12, 13, 19, 4, 14, 3, 18, 9, 15]"
843,840,"[0, 3, 17, 18, 12, 8, 7, 9, 2, 19]"
844,841,"[13, 18, 9, 17, 2, 5, 16, 1, 12, 6]"
845,842,"[9, 5, 0, 18, 1, 13, 14, 17, 8, 12]"
846,843,"[2, 1, 0, 3, 7, 9, 19, 16, 4, 13]"
847,844,"[2, 5, 12, 11, 16, 15, 14, 3, 9, 13]"
848,845,"[1, 3, 12, 6, 15, 4, 7, 10, 8, 13]"
849,846,"[4, 3, 10, 18, 12, 7, 15, 16, 5, 13]"
850,847,"[1, 17, 12, 19, 0, 9, 8, 10, 11, 6]"
851,848,"[18, 14, 16, 6, 5, 10, 2, 13, 8, 3]"
852,849,"[11, 18, 7, 10, 12, 0, 3, 14, 1, 8]"
853,850,"[7, 14, 10, 2, 13, 9, 3, 16, 6, 17]"
854,851,"[8, 11, 17, 1, 5, 19, 13, 15, 12, 2]"
855,852,"[1, 5, 12, 8, 19, 18, 3, 13, 4, 15]"
856,853,"[16, 9, 0, 4, 7, 3, 18, 5, 10, 15]"
857,854,"[4, 3, 12, 6, 18, 2, 10, 8, 16, 0]"
858,855,"[8, 10, 14, 0, 17, 5, 16, 15, 12, 2]"
859,856,"[15, 11, 9, 19, 18, 4, 3, 6, 7, 14]"
860,857,"[15, 9, 19, 1, 3, 2, 6, 12, 18, 8]"
861,858,"[8, 1, 3, 11, 19, 10, 7, 15, 5, 6]"
862,859,"[15, 11, 1, 13, 3, 19, 10, 9, 6, 0]"
863,860,"[13, 4, 8, 0, 6, 19, 2, 12, 3, 10]"
864,861,"[14, 1, 15, 10, 13, 5, 0, 18, 17, 2]"
865,862,"[16, 18, 6, 10, 13, 2, 9, 4, 7, 8]"
866,863,"[1, 6, 19, 9, 15, 10, 17, 4, 18, 2]"
867,864,"[8, 5, 13, 19, 17, 10, 3, 2, 0, 4]"
868,865,"[13, 8, 17, 6, 16, 9, 12, 4, 3, 7]"
869,866,"[16, 1, 15, 17, 19, 9, 13, 6, 7, 3]"
870,867,"[13, 9, 19, 15, 11, 12, 7, 8, 5, 3]"
871,868,"[9, 1, 4, 2, 7, 14, 6, 12, 3, 0]"
872,869,"[2, 16, 7, 19, 15, 4, 6, 12, 11, 14]"
873,870,"[14, 15, 3, 18, 5, 6, 12, 9, 19, 7]"
874,871,"[16, 11, 6, 8, 1, 10, 15, 3, 17, 14]"
875,872,"[15, 0, 14, 17, 1, 7, 8, 3, 6, 5]"
876,873,"[6, 15, 3, 11, 0, 12, 19, 2, 17, 18]"
877,874,"[4, 18, 12, 13, 8, 0, 6, 19, 3, 10]"
878,875,"[9, 4, 5, 11, 17, 7, 8, 2, 14, 16]"
879,876,"[2, 15, 17, 5, 7, 1, 19, 0, 16, 10]"
880,877,"[19, 17, 13, 6, 2, 0, 4, 5, 16, 15]"
881,878,"[10, 1, 3, 9, 13, 5, 14, 8, 0, 17]"
882,879,"[3, 19, 6, 16, 9, 18, 10, 11, 15, 8]"
883,880,"[2, 15, 18, 9, 6, 12, 0, 16, 14, 3]"
884,881,"[18, 1, 16, 15, 5, 4, 13, 8, 6, 17]"
885,882,"[7, 13, 18, 19, 16, 8, 14, 5, 2, 17]"
886,883,"[19, 1, 13, 14, 10, 6, 17, 7, 15, 5]"
887,884,"[14, 1, 3, 13, 18, 11, 15, 10, 6, 12]"
888,885,"[4, 10, 5, 12, 6, 9, 13, 7, 11, 3]"
889,886,"[7, 12, 10, 4, 16, 3, 14, 13, 5, 6]"
890,887,"[13, 15, 2, 11, 4, 14, 8, 12, 7, 10]"
891,888,"[2, 18, 16, 13, 1, 0, 12, 6, 17, 10]"
892,889,"[8, 6, 3, 15, 0, 18, 17, 10, 9, 16]"
893,890,"[14, 16, 6, 4, 1, 15, 3, 10, 12, 5]"
894,891,"[5, 7, 11, 8, 1, 4, 9, 6, 12, 19]"
895,892,"[11, 10, 17, 2, 18, 8, 14, 3, 1, 9]"
896,893,"[18, 17, 10, 9, 6, 1, 3, 4, 2, 16]"
897,894,"[10, 2, 18, 3, 19, 12, 1, 14, 8, 16]"
898,895,"[16, 1, 19, 8, 12, 17, 10, 7, 5, 15]"
899,896,"[11, 13, 14, 6, 7, 17, 2, 1, 8, 19]"
900,897,"[4, 2, 19, 7, 15, 14, 10, 6, 8, 16]"
901,898,"[18, 9, 15, 7, 12, 13, 17, 19, 1, 14]"
902,899,"[0, 5, 1, 2, 6, 12, 13, 4, 9, 17]"
903,900,"[18, 0, 6, 15, 16, 3, 5, 4, 7, 11]"
904,901,"[18, 1, 2, 14, 10, 8, 12, 19, 11, 15]"
905,902,"[11, 13, 8, 15, 17, 19, 1, 7, 0, 10]"
906,903,"[8, 9, 16, 1, 17, 11, 14, 12, 0, 10]"
907,904,"[0, 2, 19, 17, 16, 9, 14, 5, 3, 6]"
908,905,"[13, 7, 2, 10, 0, 19, 6, 16, 4, 18]"
909,906,"[13, 8, 6, 17, 7, 10, 12, 4, 11, 14]"
910,907,"[5, 3, 19, 11, 12, 7, 14, 1, 4, 13]"
911,908,"[19, 16, 1, 10, 8, 9, 11, 2, 15, 3]"
912,909,"[16, 19, 17, 11, 14, 3, 5, 0, 13, 18]"
913,910,"[3, 11, 18, 16, 4, 13, 8, 1, 12, 6]"
914,911,"[3, 11, 6, 15, 8, 9, 14, 19, 10, 16]"
915,912,"[5, 10, 12, 17, 18, 0, 13, 19, 4, 1]"
916,913,"[18, 12, 0, 9, 13, 14, 5, 15, 3, 17]"
917,914,"[10, 14, 12, 16, 6, 15, 3, 0, 5, 13]"
918,915,"[8, 7, 18, 13, 2, 10, 9, 6, 5, 11]"
919,916,"[18, 3, 19, 4, 6, 8, 7, 12, 16, 1]"
920,917,"[1, 3, 19, 4, 13, 0, 5, 7, 14, 18]"
921,918,"[19, 17, 1, 2, 12, 4, 6, 11, 16, 7]"
922,919,"[2, 16, 14, 19, 13, 9, 17, 8, 3, 7]"
923,920,"[9, 5, 17, 8, 0, 11, 14, 7, 16, 6]"
924,921,"[3, 14, 15, 4, 0, 12, 13, 7, 11, 10]"
925,922,"[18, 9, 16, 14, 3, 11, 17, 15, 7, 13]"
926,923,"[6, 4, 15, 0, 3, 12, 10, 19, 5, 9]"
927,924,"[6, 9, 16, 19, 12, 5, 1, 15, 11, 10]"
928,925,"[6, 8, 16, 4, 10, 1, 12, 9, 17, 2]"
929,926,"[4, 6, 16, 12, 18, 7, 8, 3, 5, 19]"
930,927,"[0, 12, 16, 10, 6, 3, 1, 4, 19, 17]"
931,928,"[17, 12, 2, 0, 7, 3, 5, 6, 4, 15]"
932,929,"[16, 0, 11, 18, 6, 10, 17, 4, 9, 14]"
933,930,"[14, 13, 7, 12, 19, 4, 16, 17, 0, 8]"
934,931,"[1, 4, 2, 0, 16, 13, 17, 11, 6, 8]"
935,932,"[8, 13, 0, 11, 15, 5, 1, 7, 16, 4]"
936,933,"[3, 11, 6, 15, 12, 18, 2, 14, 1, 4]"
937,934,"[7, 1, 3, 9, 5, 6, 11, 16, 2, 17]"
938,935,"[16, 0, 12, 14, 6, 18, 8, 4, 10, 3]"
939,936,"[19, 4, 9, 3, 7, 14, 16, 15, 6, 12]"
940,937,"[5, 18, 14, 0, 9, 13, 1, 17, 2, 10]"
941,938,"[18, 8, 15, 12, 3, 6, 11, 13, 10, 4]"
942,939,"[16, 2, 11, 6, 9, 17, 0, 15, 12, 13]"
943,940,"[13, 17, 4, 6, 7, 0, 10, 14, 1, 16]"
944,941,"[4, 16, 13, 17, 14, 18, 5, 12, 11, 2]"
945,942,"[15, 19, 13, 6, 5, 17, 16, 11, 4, 3]"
946,943,"[1, 17, 5, 3, 14, 15, 13, 9, 12, 16]"
947,944,"[8, 12, 14, 18, 16, 0, 17, 15, 5, 1]"
948,945,"[3, 7, 9, 1, 18, 17, 10, 15, 6, 16]"
949,946,"[10, 16, 0, 14, 11, 4, 15, 13, 9, 7]"
950,947,"[3, 19, 6, 7, 5, 13, 9, 4, 11, 17]"
951,948,"[10, 9, 19, 7, 2, 0, 1, 14, 18, 3]"
952,949,"[7, 18, 1, 9, 19, 8, 13, 15, 16, 10]"
953,950,"[2, 17, 13, 19, 10, 15, 7, 14, 1, 5]"
954,951,"[12, 13, 19, 6, 10, 11, 0, 7, 15, 2]"
955,952,"[8, 3, 15, 18, 6, 12, 17, 14, 11, 13]"
956,953,"[17, 14, 5, 9, 12, 1, 15, 18, 2, 10]"
957,954,"[7, 10, 15, 12, 5, 6, 13, 0, 3, 9]"
958,955,"[12, 10, 13, 6, 19, 17, 18, 4, 14, 16]"
959,956,"[10, 14, 8, 17, 13, 2, 16, 7, 9, 3]"
960,957,"[17, 3, 2, 7, 9, 6, 16, 13, 10, 5]"
961,958,"[8, 0, 13, 12, 7, 9, 6, 11, 1, 19]"
962,959,"[16, 7, 17, 9, 11, 1, 12, 13, 10, 18]"
963,960,"[7, 9, 12, 13, 6, 8, 19, 17, 4, 14]"
964,961,"[2, 19, 1, 8, 4, 15, 16, 10, 18, 14]"
965,962,"[17, 18, 15, 1, 13, 16, 8, 0, 9, 14]"
966,963,"[12, 11, 9, 15, 5, 1, 4, 10, 3, 8]"
967,964,"[0, 18, 12, 17, 10, 11, 1, 13, 16, 5]"
968,965,"[13, 11, 7, 9, 6, 12, 17, 15, 2, 4]"
969,966,"[0, 8, 5, 2, 6, 3, 18, 1, 13, 17]"
970,967,"[8, 1, 15, 3, 2, 16, 11, 10, 12, 17]"
971,968,"[15, 3, 13, 12, 6, 5, 11, 17, 1, 10]"
972,969,"[14, 18, 17, 3, 5, 12, 2, 19, 10, 4]"
973,970,"[3, 15, 4, 10, 17, 12, 8, 14, 11, 9]"
974,971,"[1, 0, 4, 14, 17, 3, 12, 16, 8, 18]"
975,972,"[14, 5, 18, 11, 17, 6, 1, 13, 9, 16]"
976,973,"[18, 15, 9, 1, 12, 17, 3, 6, 2, 14]"
977,974,"[14, 16, 18, 6, 13, 9, 17, 4, 10, 5]"
978,975,"[5, 1, 6, 15, 11, 0, 2, 14, 19, 8]"
979,976,"[8, 14, 12, 16, 5, 1, 9, 7, 13, 0]"
980,977,"[17, 4, 14, 11, 19, 5, 12, 16, 15, 2]"
981,978,"[19, 2, 14, 9, 17, 0, 15, 13, 5, 3]"
982,979,"[15, 14, 17, 2, 5, 16, 11, 10, 9, 7]"
983,980,"[1, 9, 16, 15, 0, 2, 11, 3, 4, 6]"
984,981,"[10, 11, 16, 8, 6, 0, 15, 9, 12, 19]"
985,982,"[5, 11, 1, 17, 9, 12, 8, 4, 6, 18]"
986,983,"[4, 1, 17, 11, 18, 8, 0, 5, 19, 13]"
987,984,"[1, 5, 13, 0, 2, 6, 18, 12, 16, 11]"
988,985,"[8, 5, 13, 2, 11, 10, 3, 12, 17, 1]"
989,986,"[9, 11, 5, 3, 10, 19, 12, 14, 0, 17]"
990,987,"[5, 19, 14, 10, 3, 2, 16, 13, 18, 12]"
991,988,"[16, 0, 10, 9, 8, 6, 11, 5, 14, 17]"
992,989,"[11, 6, 14, 7, 4, 15, 10, 19, 13, 0]"
993,990,"[0, 1, 6, 10, 19, 18, 14, 13, 5, 7]"
994,991,"[13, 18, 16, 1, 11, 14, 7, 3, 6, 19]"
995,992,"[18, 3, 19, 15, 11, 4, 1, 12, 7, 10]"
996,993,"[7, 11, 1, 18, 5, 3, 0, 16, 4, 19]"
997,994,"[3, 7, 10, 19, 18, 4, 12, 15, 2, 17]"
998,995,"[2, 10, 11, 9, 8, 18, 7, 19, 1, 0]"
999,996,"[10, 12, 2, 17, 7, 18, 0, 15, 14, 3]"
1000,997,"[18, 6, 13, 4, 9, 11, 12, 19, 3, 10]"
1001,998,"[14, 15, 13, 10, 9, 2, 16, 0, 8, 11]"
1002,999,"[4, 19, 1, 8, 6, 14, 15, 9, 0, 7]"
1003,1000,"[10, 13, 15, 12, 6, 19, 17, 16, 11, 9]"
